1,255,106.074034,1
1,257,212.258754,1
1,259,49.624696,-1
1,262,250.053686,-1
1,263,41.086324,1
1,265,76.803371,-1
1,269,14.970915,-1
1,270,-22.526017,-1
1,272,153.265308,-1
1,273,141.244111,-1
1,275,31.348260,1
1,277,309.905884,-1
1,278,104.340197,-1
1,281,20.955874,1
1,282,28.350364,1
1,283,104.368257,-1
1,285,94.687493,1
1,286,7.582096,-1
1,287,28.802777,1
1,289,61.967714,-1
1,293,164.659953,-1
1,294,109.429503,1
1,298,196.874632,-1
1,299,51.536891,-1
1,301,206.921695,-1
1,302,54.981597,-1
1,306,140.489631,-1
1,308,257.222906,-1
1,309,153.739542,-1
1,310,36.400018,1
1,311,53.339547,-1
1,313,116.404379,-1
1,314,43.307040,1
1,317,174.351236,1
1,318,12.998296,1
1,321,27.688124,-1
1,323,153.809519,1
1,324,121.567392,1
1,326,202.935677,1
1,327,6.548271,1
1,328,109.889755,-1
1,332,121.103871,-1
1,333,6.260666,-1
1,334,0.757297,-1
1,335,170.903946,1
1,337,89.198879,1
1,338,77.507591,-1
1,340,2.511706,-1
1,341,59.281888,1
1,342,16.881712,1
1,345,102.757025,-1
1,346,83.557024,-1
1,349,202.480001,1
1,351,33.388066,1
1,352,170.422293,1
1,354,24.971939,-1
1,355,73.576167,1
1,357,33.278736,1
1,358,190.509610,-1
1,359,113.879656,1
1,360,34.384326,-1
1,361,175.525177,1
1,362,108.488175,1
1,364,109.639022,1
1,365,88.909248,1
1,366,101.663596,-1
1,369,55.384968,1
1,370,64.269939,-1
1,371,249.912525,1
1,375,1.789608,1
1,376,101.078553,1
1,377,5.663121,-1
1,378,8.935816,1
1,379,104.807641,1
1,383,12.214372,1
1,385,103.040921,-1
1,388,209.789749,-1
1,389,67.691860,1
1,390,104.625579,1
1,391,88.049252,-1
1,392,289.322122,1
1,393,62.752545,-1
1,394,192.383031,-1
1,395,146.955429,1
1,396,121.106634,1
1,399,65.182595,1
1,401,146.884074,-1
1,402,10.070242,-1
1,404,17.911156,-1
1,405,7.208586,1
1,406,221.548234,-1
1,407,46.540956,-1
1,410,69.286250,1
1,411,287.153907,-1
1,413,150.636282,1
1,414,93.200102,-1
1,415,248.421084,1
1,417,101.189166,-1
1,418,28.856491,1
1,419,64.992227,1
1,420,55.176120,-1
1,421,55.870692,1
1,422,78.729725,-1
1,425,106.738496,1
1,426,69.322395,-1
1,427,35.684781,-1
1,428,145.961043,-1
1,429,1.315811,-1
1,430,31.302698,1
1,432,16.792670,-1
1,434,141.261983,-1
1,436,66.035828,1
1,438,2.301971,-1
1,439,82.006318,1
1,440,105.617790,-1
1,442,85.963541,1
1,443,55.752121,1
1,444,25.099994,1
1,445,163.628802,1
1,446,113.737641,-1
1,448,14.027067,1
1,449,87.688614,-1
1,451,32.148070,1
1,452,54.823056,1
1,453,187.444323,1
1,454,121.410738,-1
1,456,67.423814,-1
1,457,118.598365,-1
1,458,121.061013,-1
1,464,0.845867,1
1,465,29.976748,1
1,467,3.988904,1
1,469,33.320607,-1
1,471,124.573659,1
1,472,43.752933,1
1,474,9.869583,1
1,475,49.803679,1
1,476,65.566108,1
1,478,21.916675,1
1,479,200.928857,-1
1,481,120.195582,1
1,482,157.746974,-1
1,485,31.942312,1
1,488,94.609528,-1
1,489,24.486396,-1
1,491,173.540210,1
1,493,69.171985,-1
1,494,102.368146,-1
1,495,36.185674,1
1,496,140.006223,-1
1,498,9.843801,-1
2,1,20.552759,-4
2,3,14.034853,-1
2,4,102.165082,2
2,5,45.106271,-3
2,6,15.005703,-3
2,8,160.516961,-1
2,9,102.608319,2
2,10,247.722116,3
2,11,47.777817,3
2,12,51.468184,1
2,13,210.396173,-1
2,14,219.691441,2
2,15,250.454312,3
2,16,199.200115,3
2,17,221.781015,-5
2,18,48.643541,-1
2,19,153.038813,-4
2,21,102.689828,4
2,22,96.723032,-2
2,23,86.983835,-3
2,24,47.584418,1
2,26,-2.533041,3
2,27,173.761945,-1
2,28,192.556577,3
2,29,106.542366,-5
2,30,182.021017,-4
2,31,307.809097,5
2,32,98.915336,1
2,34,9.928948,5
2,35,13.965729,-2
2,36,76.716449,5
2,37,129.745315,2
2,38,96.772764,5
2,39,22.007376,-1
2,40,181.173702,-1
2,42,128.577831,4
2,44,142.843342,-2
2,45,74.475326,1
2,46,30.589679,1
2,47,140.047626,-5
2,48,73.094222,4
2,49,99.786446,-5
2,50,123.371107,-2
2,51,155.627636,-3
2,53,12.904379,-4
2,54,66.087837,-1
2,55,130.724847,2
2,56,156.507597,-4
2,57,80.517445,-2
2,58,120.990529,-5
2,59,44.894487,3
2,60,69.883130,3
2,61,151.218794,-1
2,62,92.506482,-5
2,63,85.934956,2
2,64,67.063373,-1
2,65,146.971514,-4
2,66,67.674400,1
2,67,10.115229,-3
2,68,69.323064,-3
2,70,163.507005,5
2,72,15.493224,2
2,73,262.961241,3
2,74,213.423248,-2
2,75,310.450080,-5
2,76,81.332740,5
2,77,140.027600,-5
2,78,113.300825,3
2,79,82.154148,-4
2,80,325.298496,-1
2,81,136.105931,2
2,82,9.601020,3
2,83,98.901444,-1
2,84,165.909705,-2
2,85,78.173618,3
2,86,136.723412,-4
2,87,122.745272,2
2,88,83.834461,-2
2,90,167.107839,5
2,91,0.749870,-4
2,92,33.756429,-3
2,93,117.905181,4
2,94,245.847181,-5
2,95,20.873919,-1
2,96,69.820243,-3
2,97,12.959312,3
2,98,89.979302,-4
2,99,2.240649,-1
2,100,45.041599,4
2,102,45.171518,1
2,103,230.307398,1
2,104,63.150235,5
2,105,141.883989,-4
2,106,84.503944,-2
2,107,116.583645,-1
2,108,-11.331785,1
2,109,35.606207,-4
2,110,146.420172,-2
2,111,77.770261,4
2,112,59.955897,-2
2,113,50.604458,5
2,115,14.500409,1
2,116,59.721708,1
2,117,164.027904,-2
2,118,157.882920,1
2,119,8.582287,5
2,120,260.839805,-4
2,121,57.033317,-1
2,122,130.959006,-1
2,123,78.461590,-1
2,125,132.386524,-2
2,126,42.652742,-4
2,128,78.474615,-1
2,130,169.947090,-2
2,131,169.589791,4
2,132,13.439993,-4
2,133,65.661321,1
2,134,200.415824,2
2,135,54.440381,4
2,136,42.372344,1
2,137,80.742091,2
2,138,122.400617,-2
2,139,9.190869,1
2,140,4.253943,2
2,141,47.065167,-5
2,142,179.314337,-1
2,143,5.049900,-5
2,144,27.202114,3
2,145,29.196726,-4
2,146,59.381705,-2
2,148,57.793604,-4
2,149,9.687794,1
2,150,138.320967,1
2,151,157.082007,-2
2,152,58.065077,1
2,153,11.346207,-1
2,154,18.214469,5
2,155,82.436946,3
2,156,84.846130,-2
2,157,129.816668,-3
2,159,107.614622,2
2,160,106.390089,-4
2,161,9.856882,1
2,162,39.665721,-1
2,163,261.073609,2
2,164,278.863098,-1
2,165,116.291772,-1
2,166,113.949633,5
2,167,18.177797,-2
2,168,183.967277,-2
2,169,60.967331,3
2,170,7.407676,-3
2,171,115.685196,5
2,172,126.143089,-1
2,173,7.871980,-3
2,174,32.926617,1
2,175,67.100403,5
2,176,8.785126,-5
2,177,0.309840,1
2,178,119.346191,-3
2,179,-0.237876,-1
2,180,271.849269,4
2,181,180.760591,-2
2,182,6.471160,3
2,183,129.201648,-4
2,184,79.239614,5
2,185,132.105859,-3
2,186,79.383155,4
2,187,53.703100,-5
2,188,2.061886,1
2,189,122.853899,-1
2,190,190.764360,-3
2,191,69.287374,5
2,193,134.659011,-1
2,194,88.859704,-1
2,195,51.729416,3
2,196,48.418650,-4
2,197,37.967253,-2
2,198,11.781787,-2
2,199,19.805361,-1
2,200,312.669751,1
2,201,96.124213,3
2,202,4.903050,-1
2,203,66.110944,3
2,204,144.970367,5
2,205,182.164082,3
2,207,89.378396,-3
2,209,105.130834,3
2,210,300.886446,-2
2,212,233.806749,3
2,213,111.831448,-4
2,214,107.208556,-1
2,216,54.812553,4
2,217,0.509363,-1
2,218,114.500848,-4
2,220,32.271126,-1
2,221,126.512303,-1
2,222,147.666616,4
2,223,31.298428,2
2,225,108.031710,-1
2,226,102.349650,3
2,227,26.520149,1
2,228,74.121018,5
2,229,127.961534,4
2,230,125.026460,2
2,231,201.609807,2
2,232,70.270876,-5
2,233,106.142705,-1
2,234,147.300894,-2
2,235,54.202062,3
2,236,142.910376,-1
2,237,54.481467,-3
2,238,100.053378,4
2,239,53.592951,-2
2,240,224.246490,4
2,241,0.444778,3
2,242,16.659710,4
2,243,160.072261,-1
2,244,110.355394,-3
2,245,138.933568,3
2,246,29.628946,-2
2,248,48.353151,2
2,249,205.671242,-3
2,250,91.561869,3
2,251,5.036878,3
2,252,157.846389,-1
2,253,46.789096,3
2,254,15.512690,-4
2,255,70.464181,2
2,256,136.014634,-1
2,257,209.054577,-5
2,259,25.595655,2
2,261,-6.031242,2
2,262,188.574433,-4
2,263,27.446057,-5
2,264,126.277642,-2
2,265,133.993267,-3
2,266,61.941408,-1
2,267,223.875887,-1
2,268,54.282516,-1
2,269,15.133032,-5
2,270,81.848432,5
2,271,217.741953,-1
2,272,269.310333,3
2,273,221.246465,2
2,274,225.982715,1
2,275,150.042538,2
2,276,17.416432,-2
2,277,58.266027,-4
2,278,108.040403,3
2,279,45.062338,-2
2,280,205.256026,-1
2,281,33.923524,4
2,282,20.883155,2
2,283,51.788602,-5
2,284,-0.200964,-1
2,285,133.431581,-3
2,286,17.174071,4
2,287,51.207810,-3
2,289,27.389472,5
2,291,8.661487,-2
2,292,103.611530,-2
2,293,136.190546,3
2,294,55.489491,-2
2,295,175.142610,2
2,297,30.195503,-1
2,298,145.125883,3
2,299,26.281394,4
2,300,217.789475,1
2,301,237.894812,-5
2,302,40.897617,-5
2,304,108.554186,2
2,305,116.397497,1
2,306,99.147120,-4
2,307,16.304463,-1
2,308,79.460053,-5
2,309,159.730334,-5
2,310,140.639169,5
2,311,59.676974,2
2,313,51.883932,2
2,314,33.563432,-3
2,315,239.239821,-2
2,316,2.754732,-1
2,317,129.322340,-5
2,318,11.873900,-3
2,319,49.660511,-1
2,320,149.882376,1
2,321,16.886665,-5
2,322,225.217110,-1
2,323,197.052777,-4
2,324,95.787927,-3
2,325,56.801988,2
2,326,150.045484,3
2,327,5.824200,-2
2,328,137.396398,5
2,329,43.855763,1
2,330,35.336696,1
2,331,58.777087,-1
2,332,107.895948,5
2,333,1.636481,5
2,334,1.414022,4
2,335,134.300182,-2
2,336,-82.007654,-2
2,337,59.045262,-4
2,338,81.923742,4
2,339,79.606162,1
2,340,2.274849,-5
2,341,50.211047,2
2,342,17.373598,-5
2,343,39.451117,-1
2,344,-8.156463,-1
2,345,61.384037,-5
2,346,132.501992,4
2,347,191.405465,1
2,348,170.214607,1
2,349,182.301328,4
2,350,132.966721,1
2,351,82.702667,3
2,352,101.573230,4
2,353,10.160027,1
2,354,51.412018,3
2,355,88.685609,-3
2,356,149.261174,1
2,357,31.745552,3
2,358,165.811992,-5
2,359,137.961460,4
2,360,53.482736,2
2,361,201.110783,-3
2,362,124.896326,4
2,363,195.387973,-1
2,364,99.357262,-4
2,365,54.257485,4
2,366,117.912331,4
2,367,36.369531,1
2,368,3.013973,1
2,369,73.028105,3
2,370,2.372984,-4
2,371,154.868641,-3
2,372,211.677078,-2
2,374,24.504376,-2
2,375,4.027720,2
2,376,136.011518,-3
2,377,1.393419,-4
2,378,11.556248,-5
2,379,163.137289,-4
2,382,162.428507,-1
2,383,18.895296,-4
2,385,119.731144,-4
2,386,180.552319,1
2,387,167.560128,-2
2,388,134.241102,3
2,389,129.854674,-3
2,390,90.308074,5
2,391,202.913353,-4
2,392,204.872106,4
2,393,36.169050,2
2,394,264.701798,5
2,395,69.034599,2
2,396,56.688016,-5
2,397,0.191265,-1
2,398,44.509728,-2
2,399,95.392374,-5
2,400,69.636365,1
2,401,282.381622,4
2,402,39.455293,4
2,403,227.542723,1
2,404,83.050674,4
2,405,9.189832,-5
2,406,235.386570,-3
2,407,136.793451,-3
2,408,139.340656,-1
2,409,17.091606,-1
2,410,111.367833,3
2,411,42.519957,-4
2,412,46.324502,2
2,413,142.444845,3
2,414,144.401934,2
2,415,32.337234,4
2,416,17.862929,-1
2,417,6.378608,-3
2,418,27.424907,3
2,419,88.487516,4
2,420,43.934013,5
2,421,68.937907,3
2,422,107.720891,-2
2,423,7.205025,-2
2,425,197.712396,3
2,426,8.873882,3
2,427,7.428382,-4
2,428,222.184316,3
2,429,27.876769,-3
2,430,46.072226,2
2,431,11.504918,2
2,432,33.880737,4
2,433,146.251120,2
2,434,247.246704,4
2,435,20.435632,-1
2,436,188.600623,4
2,437,35.547713,2
2,438,2.172681,2
2,439,116.125782,5
2,440,110.021266,4
2,442,71.693691,-3
2,443,47.272379,3
2,444,5.792426,3
2,445,148.592365,4
2,446,182.228597,-3
2,447,126.716169,-1
2,448,9.976332,-3
2,449,118.680526,4
2,450,1.660184,2
2,451,22.168389,3
2,452,38.465615,-2
2,453,199.868663,3
2,454,99.027050,3
2,456,136.078824,-4
2,457,94.597014,4
2,458,133.026690,-4
2,459,82.248816,-1
2,460,128.279269,-2
2,461,64.244030,-1
2,463,343.055168,-1
2,464,1.371831,3
2,465,19.953402,4
2,466,121.325826,-1
2,467,4.253617,5
2,468,63.459094,1
2,469,69.207944,5
2,470,54.902724,1
2,471,71.454330,-2
2,472,57.857040,5
2,473,-5.173507,-1
2,474,21.141282,3
2,475,90.349226,-2
2,476,34.550747,3
2,477,25.323595,1
2,478,28.058351,4
2,479,111.556316,2
2,480,34.116297,1
2,481,51.989201,3
2,482,171.348962,3
2,484,184.463653,-1
2,485,18.334995,4
2,486,60.138989,-1
2,487,88.527504,-1
2,488,49.491454,-2
2,489,14.982355,4
2,490,202.700813,2
2,491,183.992771,-5
2,492,62.532950,1
2,493,57.812473,3
2,494,169.939799,-4
2,495,27.104759,-5
2,496,150.808506,3
2,497,84.453119,-1
2,498,10.612138,4
2,499,55.599006,1
3,1,42.024866,-8
3,3,50.973991,3
3,4,67.509929,-3
3,5,95.722791,7
3,6,151.721903,-7
3,7,110.160554,-1
3,8,75.844512,-2
3,9,151.962865,-4
3,10,218.155255,-7
3,11,75.194931,-7
3,12,245.879834,-3
3,13,150.043108,-1
3,14,203.072117,5
3,15,124.517710,-6
3,16,91.439940,8
3,17,173.791151,-10
3,18,52.401197,2
3,19,131.646506,8
3,21,82.222192,-10
3,22,213.238614,-4
3,23,84.863014,6
3,24,126.607456,2
3,25,88.555474,1
3,26,65.205552,7
3,27,141.579241,-1
3,28,308.648878,7
3,29,196.066470,-12
3,30,122.280833,9
3,31,123.041632,12
3,32,67.932758,-3
3,34,10.928712,11
3,35,5.899398,5
3,36,79.821382,12
3,37,83.252647,5
3,38,72.169083,-12
3,39,12.531514,3
3,40,158.354043,-2
3,41,18.665842,-1
3,42,205.168518,10
3,44,109.347307,-5
3,45,103.412404,-2
3,46,31.862377,1
3,47,174.984642,10
3,48,101.589592,-9
3,49,66.339709,-11
3,50,144.438027,-5
3,51,77.362438,8
3,53,27.020332,-10
3,54,172.822543,-3
3,55,73.692754,-5
3,56,179.208739,-10
3,57,52.601018,-4
3,58,60.681452,11
3,59,26.446693,6
3,60,35.688475,-8
3,61,84.422398,2
3,62,64.032712,-12
3,63,260.368175,5
3,64,110.069681,3
3,65,194.684512,9
3,66,24.131895,2
3,67,11.215348,6
3,68,33.661634,-6
3,69,40.679069,1
3,70,109.407259,-12
3,71,36.496381,-1
3,72,6.679722,-4
3,73,149.794215,-6
3,74,229.206883,5
3,75,197.265183,-12
3,76,134.399087,-11
3,77,216.300168,-11
3,78,102.610013,-7
3,79,2.045642,8
3,80,197.521918,3
3,81,154.935082,-4
3,82,11.887860,-6
3,83,67.134139,2
3,84,193.094773,-5
3,85,99.148719,-7
3,86,113.751524,10
3,87,48.094212,-5
3,88,55.378008,4
3,90,164.052782,-12
3,91,1.972017,-9
3,92,27.849720,6
3,93,196.005794,10
3,94,159.160328,-10
3,95,23.740899,-3
3,96,117.144071,6
3,97,22.026929,-8
3,98,26.139091,-8
3,99,5.082520,3
3,100,87.172161,-8
3,101,16.135806,1
3,102,142.338914,-2
3,103,228.592441,3
3,104,42.285365,11
3,105,193.487652,10
3,106,30.333592,4
3,107,34.559760,1
3,108,101.945185,2
3,109,71.508674,-8
3,110,157.039399,4
3,111,89.391088,-8
3,112,69.931217,-4
3,113,34.072123,-11
3,115,21.750041,1
3,116,60.251413,-2
3,117,127.854416,-5
3,118,129.356653,-2
3,119,16.495312,12
3,120,238.652106,10
3,121,164.769178,2
3,122,105.345842,2
3,123,24.887967,2
3,125,279.196605,5
3,126,193.260233,9
3,127,172.747129,-1
3,128,61.935998,3
3,129,79.215705,-1
3,130,113.673801,5
3,131,184.395912,-9
3,132,32.517460,8
3,133,24.237606,-2
3,134,24.442818,5
3,135,36.914547,9
3,136,18.433390,2
3,137,184.472471,-5
3,138,107.679191,-5
3,139,114.530513,3
3,140,113.432679,4
3,141,36.976999,-10
3,142,185.352767,-2
3,143,87.285575,11
3,144,24.212006,7
3,145,24.203215,10
3,146,89.584568,4
3,147,29.441568,1
3,148,30.281361,8
3,149,27.435334,-2
3,150,213.646117,3
3,151,251.440272,3
3,152,18.345618,-3
3,153,-0.949128,3
3,154,52.220031,-11
3,155,68.843093,-7
3,156,12.316512,4
3,157,142.064375,-6
3,159,29.489643,4
3,160,145.606964,-9
3,161,11.955606,2
3,162,41.690675,-2
3,163,239.318820,-5
3,164,222.709597,-2
3,165,225.038744,-2
3,166,135.396153,10
3,167,110.211695,5
3,168,173.933006,4
3,169,41.251320,-7
3,170,5.044638,-6
3,171,86.913317,-11
3,172,94.800901,2
3,173,11.419667,7
3,174,63.012328,3
3,175,98.635422,-10
3,176,18.404225,-10
3,177,51.586867,-2
3,178,137.098452,7
3,179,88.610602,1
3,180,161.906406,9
3,181,174.460164,-4
3,182,40.864868,-7
3,183,53.686494,-9
3,184,104.580979,-11
3,185,114.362903,-6
3,186,136.791587,9
3,187,74.532720,11
3,188,3.529262,-3
3,189,118.240305,-2
3,190,169.823886,6
3,191,42.548117,11
3,193,31.036697,-3
3,194,71.366319,-2
3,195,46.250837,-6
3,196,86.302555,10
3,197,42.708040,-4
3,198,11.373332,4
3,199,17.989320,3
3,200,34.409248,2
3,201,110.227983,7
3,202,6.921097,-2
3,203,124.734712,-7
3,204,182.291836,-10
3,205,44.654196,6
3,206,325.502251,1
3,207,90.527714,7
3,208,75.182192,-1
3,209,182.043344,6
3,210,257.748484,5
3,211,92.124187,-1
3,212,-48.923283,-7
3,213,175.887603,-8
3,214,78.944880,-2
3,215,21.384986,-1
3,216,9.201594,10
3,217,1.177116,-3
3,218,218.637538,9
3,220,89.169096,-2
3,221,0.528585,-2
3,222,121.611515,8
3,223,179.537547,4
3,224,68.438745,-1
3,225,113.535043,-1
3,226,99.660435,-8
3,227,94.901686,3
3,228,67.066288,-10
3,229,233.517965,-9
3,230,187.877562,-5
3,231,104.805176,-5
3,232,76.579978,-11
3,233,138.993079,3
3,234,65.308550,4
3,235,105.591131,6
3,236,103.523706,-2
3,237,52.873413,7
3,238,62.754422,-9
3,239,117.359285,4
3,240,226.233834,-10
3,241,2.096035,6
3,242,16.765188,10
3,243,169.585756,-1
3,244,179.179297,7
3,245,263.325970,7
3,246,50.079357,-5
3,247,46.959276,-1
3,248,65.708750,-4
3,249,107.209179,-7
3,250,82.168896,-7
3,251,6.125813,-6
3,252,128.469268,2
3,253,36.818349,6
3,254,6.942659,-9
3,255,48.931102,-5
3,256,80.697122,3
3,257,123.522483,-12
3,259,7.563936,5
3,261,39.200274,-4
3,262,239.089574,8
3,263,152.983487,-12
3,264,216.433053,4
3,265,166.376272,7
3,266,52.578252,-2
3,267,309.618124,2
3,268,38.116573,-3
3,269,16.956139,12
3,270,64.768610,10
3,271,149.468032,-3
3,272,92.206770,-6
3,273,212.392979,5
3,274,232.854556,2
3,275,71.471021,-5
3,276,148.359331,4
3,277,193.011277,-9
3,278,223.944551,8
3,279,191.641276,4
3,280,44.154208,2
3,281,40.826160,-10
3,282,11.131183,-5
3,283,161.026119,11
3,284,0.761739,-2
3,285,66.022733,-7
3,286,12.377400,9
3,287,67.985267,-8
3,289,31.307560,11
3,290,67.678052,1
3,291,8.271862,4
3,292,147.838037,4
3,293,95.782813,7
3,294,154.611830,-5
3,295,269.753389,-4
3,297,50.210680,-3
3,298,126.187330,-7
3,299,35.658003,8
3,300,23.150357,2
3,301,194.015231,11
3,302,66.261876,11
3,303,20.129639,-1
3,304,129.766737,4
3,305,200.112975,2
3,306,125.288396,8
3,307,17.957113,-2
3,308,100.375614,-11
3,309,213.238512,11
3,310,59.323914,-10
3,311,34.770074,4
3,312,49.483373,-1
3,313,85.228031,-4
3,314,56.603002,-6
3,315,161.725969,-4
3,316,95.926241,2
3,317,12.982335,10
3,318,8.151480,-8
3,319,38.478024,2
3,320,60.998417,2
3,321,68.268669,-11
3,322,290.488339,-3
3,323,212.057869,8
3,324,118.086016,-8
3,325,27.457985,4
3,326,228.374730,-7
3,327,5.412571,5
3,328,119.971406,11
3,329,26.759405,3
3,330,32.637454,1
3,331,158.087020,3
3,332,175.715354,-11
3,333,4.771194,12
3,334,-0.015610,-9
3,335,79.558230,-5
3,336,139.915689,4
3,337,194.066765,-9
3,338,84.527950,10
3,339,137.654336,1
3,340,3.556460,-12
3,341,112.125438,4
3,342,26.925630,11
3,343,31.394834,-1
3,344,24.948733,2
3,345,96.966128,-11
3,346,73.523985,9
3,347,62.882247,-2
3,348,342.608338,-2
3,349,268.379899,9
3,350,175.574976,-2
3,351,45.793655,-8
3,352,209.425097,8
3,353,13.483506,2
3,354,18.415677,7
3,355,99.010307,6
3,356,201.383429,-2
3,357,49.265471,-7
3,358,182.232936,11
3,359,131.806887,-9
3,360,32.372416,5
3,361,147.448396,-7
3,362,86.342093,9
3,363,81.633486,-2
3,364,76.032524,-8
3,365,54.169671,9
3,366,52.737858,9
3,367,84.060228,-2
3,368,14.043058,-2
3,369,277.958722,6
3,370,95.650093,8
3,371,127.378787,7
3,372,122.723953,4
3,373,41.501201,-1
3,374,18.239396,-4
3,375,3.543864,5
3,376,160.011223,6
3,377,6.428986,9
3,378,7.433962,10
3,379,100.015730,-8
3,380,112.148919,1
3,382,163.244447,-3
3,383,10.131841,-10
3,384,172.185963,-1
3,385,82.755968,-9
3,386,105.578797,-2
3,387,57.876927,-4
3,388,184.310259,7
3,389,137.143991,-7
3,390,19.613668,-10
3,391,79.997596,9
3,392,185.988411,-10
3,393,56.927629,-5
3,394,173.624832,-10
3,395,113.101823,5
3,396,167.453381,-11
3,397,0.456678,-3
3,398,72.765199,-4
3,399,149.171156,12
3,400,169.993072,2
3,401,207.013059,-8
3,402,31.097730,-8
3,403,241.308277,-1
3,404,74.630937,10
3,405,7.162552,11
3,406,85.484529,7
3,407,159.416349,8
3,408,144.679230,-3
3,409,18.091581,-2
3,410,215.400179,6
3,411,311.195873,-9
3,412,45.464897,-4
3,413,78.844981,6
3,414,98.502477,4
3,415,174.395068,-10
3,416,178.797966,-3
3,417,128.428700,-8
3,418,18.893642,6
3,419,96.619034,-9
3,420,53.612979,-11
3,421,63.363607,-7
3,422,44.792792,-5
3,423,23.699417,-4
3,425,303.433071,7
3,426,66.546408,-6
3,427,30.087563,-8
3,428,184.958777,6
3,429,52.914665,6
3,430,17.905548,5
3,431,67.405858,-3
3,432,21.292097,-9
3,433,250.114905,-4
3,434,232.883844,9
3,435,15.680763,-3
3,436,196.126925,-10
3,437,110.709514,4
3,438,2.955182,5
3,439,148.789637,-10
3,440,75.549317,8
3,441,180.881876,-1
3,442,161.359284,-6
3,443,71.814039,8
3,444,15.955010,-7
3,445,39.781394,9
3,446,263.874732,-7
3,447,187.443525,2
3,448,7.877217,-8
3,449,33.778236,-9
3,450,8.294933,4
3,451,22.426723,7
3,452,33.077661,5
3,453,194.024319,7
3,454,110.281984,-6
3,456,148.837190,10
3,457,158.736289,-8
3,458,131.643575,8
3,459,88.820983,-1
3,460,219.604814,4
3,461,62.629761,-1
3,462,81.080243,-1
3,463,74.140786,3
3,464,0.851809,-6
3,465,32.854200,10
3,466,96.282471,-3
3,467,1.993390,12
3,468,161.273317,2
3,469,27.275284,10
3,470,23.043979,-2
3,471,183.633190,5
3,472,54.344268,11
3,473,47.458182,-3
3,474,26.856265,7
3,475,44.807344,4
3,476,135.816009,8
3,477,45.127116,2
3,478,-5.874878,-10
3,479,130.863772,5
