3,68,141.316,16
3,69,27.521,-2
3,70,80.2896,22
3,71,11.6979,-1
3,72,5.41009,16
3,73,104.697,-26
3,74,166.56,11
3,75,324.959,31
3,76,122.693,-41
3,77,149.026,-40
3,78,67.5153,21
3,79,70.749,14
3,80,285.576,-5
3,81,203.484,20
3,82,9.2589,-22
3,83,78.8573,6
3,84,144.848,-11
3,85,73.3535,-21
3,86,79.8191,-35
3,87,67.4423,11
3,88,42.7703,6
3,90,166.413,-51
3,91,0.928124,-20
3,92,44.6252,20
3,93,160.849,42
3,94,215.234,-41
3,95,57.1595,-6
3,96,152.046,19
3,97,30.4495,-19
3,98,41.7772,-16
3,99,2.02911,-9
3,100,56.3988,-22
4,1,28.294,-28
4,2,10.0549,-1
4,3,86.1845,12
4,4,155.902,11
4,5,36.7749,26
4,6,113.162,13
4,7,183.237,3
4,8,89.8189,9
4,9,103.042,5
4,10,178.629,23
4,11,34.2731,-16
4,12,110.655,-12
4,13,216.957,-4
4,14,173.209,17
4,15,158.445,-17
4,16,172.725,25
4,17,266.972,38
4,18,33.9388,-8
4,19,126.412,27
4,21,178.195,-22
4,22,163.512,-13
4,23,78.1292,-20
4,24,157.019,5
4,25,45.1696,-2
4,26,59.0158,-26
4,27,233.783,3
4,28,188.415,18
4,29,155.111,25
4,30,139.584,-41
4,31,208.255,61
4,32,21.4591,7
4,34,10.9866,34
4,35,6.19676,13
4,36,143.093,-33
4,37,47.8625,14
4,38,58.0845,38
4,39,27.6183,-11
4,40,288.349,-4
4,41,2.47869,-2
4,42,278.155,33
4,44,120.989,-24
4,45,39.7222,-7
4,46,35.8244,-4
4,47,106.872,45
4,48,123.715,22
4,49,97.3039,30
4,50,187.829,-17
4,51,69.5669,-13
4,52,74.8397,-1
4,53,18.5777,12
4,54,171.573,13
4,55,90.7097,-13
4,56,90.3504,-26
4,57,54.5566,-15
4,58,86.2106,26
4,59,37.5615,10
4,60,47.6526,29
4,61,172.125,-5
4,62,80.0818,-45
4,63,192.206,-16
4,64,75.8403,4
4,65,181.264,23
4,66,72.803,-6
4,67,6.90064,-9
4,68,83.0801,10
4,69,36.853,-4
4,70,98.8381,35
4,71,18.1023,4
4,72,10.5152,-11
4,73,256.926,-10
4,74,95.9195,10
4,75,221.419,-36
4,76,195.155,39
4,77,184.208,-26
4,78,130.337,-13
4,79,89.8947,-31
4,80,91.5381,10
4,81,202.82,13
4,82,8.89577,-23
4,83,67.8461,-5
4,84,247.992,15
4,85,105.103,-17
4,86,50.9523,35
4,87,93.9447,-16
4,88,64.0569,-10
4,90,227.059,26
4,91,1.96592,43
4,92,32.559,-15
4,93,277.488,32
4,94,217.851,-20
4,95,47.6142,9
4,96,152.6,14
4,97,8.60336,24
4,98,37.6127,15
4,99,3.40394,6
4,100,44.2527,-33
5,1,30.1302,12
5,2,24.9947,1
5,3,119.264,-3
5,4,134.171,2
5,5,82.0004,16
5,6,149.759,-11
5,7,173.805,-2
5,8,16.6618,-3
5,9,94.2518,-6
5,10,146.157,-15
5,11,65.0173,-23
5,12,104.638,-7
5,13,188.876,3
5,14,115.374,10
5,15,96.2867,7
5,16,101.975,-16
5,17,186.884,17
5,18,40.7171,5
5,19,67.4257,-17
5,21,142.38,27
5,22,160.678,-6
5,23,116.844,-3
5,24,98.0012,3
5,25,120.289,2
5,26,85.9398,7
5,27,153.214,3
5,28,207.407,19
5,29,106.745,24
5,30,176.613,14
5,31,262.674,-25
5,32,82.4862,3
5,34,6.48049,13
5,35,17.6957,-8
5,36,90.801,14
5,37,70.8873,-5
5,38,72.5503,-15
5,39,13.3441,3
5,40,205.426,-5
5,42,161.884,-11
5,44,61.6383,-15
5,45,59.8309,-5
5,46,50.9323,-2
5,47,163.93,8
5,48,80.6395,-12
5,49,84.2955,16
5,50,122.85,-14
5,51,171.981,19
5,52,58.2869,1
5,53,30.6174,15
5,54,171.857,-3
5,55,126.599,2
5,56,144.399,16
5,57,45.5808,-8
5,58,84.7714,22
5,59,18.447,-9
5,60,93.1468,15
5,61,119.449,-6
5,62,78.0829,17
5,63,132.418,9
5,64,176.393,-4
5,65,126.515,-15
5,66,39.1415,-2
5,67,5.95142,20
5,68,9.63154,-10
5,69,34.5291,2
5,70,204.833,-20
5,71,4.51341,-2
5,72,6.36174,-6
5,73,6.02485,9
5,74,252.575,-6
5,75,53.5565,19
5,76,147.32,23
5,77,155.637,-19
5,78,92.5562,-9
5,79,88.719,-26
5,80,257.044,6
5,81,131.731,10
5,82,19.4442,5
5,83,17.7301,-5
5,84,253.136,-13
5,85,101.448,12
5,86,78.5261,21
5,87,53.4047,-7
5,88,86.8788,8
5,90,128.208,19
5,91,1.31009,-16
5,92,28.1562,-8
5,93,109.457,6
5,94,211.881,10
5,95,25.0132,-3
5,96,59.0903,-10
5,97,22.8716,-7
5,98,76.8025,11
5,99,5.80807,3
5,100,58.763,-20
6,1,41.7726,-13
6,3,210.659,4
6,4,80.7152,11
6,5,75.6703,-8
6,6,121.489,-8
6,7,242.15,1
6,8,156.245,-4
6,9,68.4189,-3
6,10,118.957,13
6,11,29.8196,-12
6,12,253.359,-2
6,13,156.479,-3
6,14,164.401,8
6,15,154.069,9
6,16,121.359,7
6,17,137.888,10
6,18,31.9602,3
6,19,91.5615,23
6,21,125.647,-14
6,22,30.417,11
6,23,89.7914,-16
6,24,180.148,8
6,25,65.9503,-1
6,26,83.393,26
6,27,38.7987,-3
6,28,213.839,11
6,29,155.563,-15
6,30,179.146,28
6,31,202.225,26
6,32,119.741,3
6,33,252.107,1
6,34,8.99338,14
6,35,3.23812,-4
6,36,105.59,-12
6,37,48.8628,-9
6,38,73.007,-17
6,39,13.0652,5
6,40,277.707,-3
6,41,72.2193,1
6,42,148.954,-25
6,44,87.2694,14
6,45,75.1169,-5
6,46,23.8425,-3
6,47,99.1079,3
6,48,95.633,-34
6,49,66.4097,21
6,50,230.882,-8
6,51,179.287,15
6,52,40.3369,-1
6,53,37.2124,10
6,54,110.347,8
6,55,102.25,13
6,56,166.356,-18
6,57,32.7982,-10
6,58,63.8405,21
6,59,27.7618,-11
6,60,66.8247,-12
6,61,133.22,-5
6,62,62.8355,20
6,63,51.1937,-7
6,64,156.74,6
6,65,140.44,15
6,66,40.2416,5
6,67,8.00793,-10
6,68,95.4923,-15
6,69,45.2746,1
6,70,143.587,-19
6,72,10.268,-6
6,73,179.538,-5
6,74,157.307,8
6,75,97.6547,-29
6,76,118.534,22
6,77,281.009,-12
6,78,71.6725,13
6,79,63.1211,-4
6,80,198.66,-5
6,81,182.539,-11
6,82,16.5036,13
6,83,50.5379,-4
6,84,108.149,9
6,85,83.8458,15
6,86,40.8502,10
6,87,89.2811,-13
6,88,44.1931,-9
6,90,213.228,-32
6,91,0.521921,15
6,92,10.9785,10
6,93,178.372,25
6,94,193.694,11
6,95,14.7646,6
6,96,126.129,-10
6,97,21.4655,11
6,98,72.4061,-16
6,99,5.10124,-4
6,100,39.4289,-26
7,1,29.2939,6
7,2,21.4016,-1
7,3,26.0587,-8
7,4,78.8124,10
7,5,49.2834,-28
7,6,43.1853,27
7,7,133.755,5
7,8,123.833,4
7,9,154.844,20
7,10,45.1663,-31
7,11,75.2669,-19
7,12,316.54,-7
7,13,90.0245,-5
7,14,289.345,12
7,15,156.57,21
7,16,72.427,-12
7,17,124.589,-16
7,18,55.637,7
7,19,57.5696,28
7,21,176.165,-41
7,22,126.547,-15
7,23,74.6308,-28
7,24,92.7388,-10
7,25,152.739,-3
7,26,30.396,29
7,27,185.596,5
7,28,217.409,-32
7,29,153.481,54
7,30,183.723,37
7,31,169.865,66
7,32,140.718,14
7,33,48.4595,-1
7,34,14.5022,50
7,35,9.49167,22
7,36,59.0443,52
7,37,124.122,-18
7,38,55.017,-52
7,39,19.2322,-11
7,40,268.516,-4
7,41,15.0881,-3
7,42,126.836,-47
7,44,99.6999,23
7,45,105.777,10
7,46,108.002,-5
7,47,154.33,-34
7,48,61.7928,-5
7,49,120.938,49
7,50,125.436,27
7,51,176.012,46
7,52,69.8986,1
7,53,43.1117,-32
7,54,46.2164,13
7,55,1.75874,17
7,56,149.984,20
7,57,70.1809,22
7,58,82.9672,-25
7,59,45.4322,-34
7,60,74.6272,-28
7,61,111.958,9
7,62,65.4856,36
7,63,174.69,-22
7,64,141.099,7
7,65,110.525,-19
7,66,31.5734,10
7,67,14.654,17
7,68,101.781,-28
7,69,32.6234,-3
7,70,184.536,52
7,71,45.3444,3
7,72,9.04546,-6
7,73,108.391,27
7,74,181.166,-15
7,75,196.419,31
7,76,167.526,-32
7,77,194.195,38
7,78,103.967,-32
7,79,50.9862,-22
7,80,180.328,9
7,81,278.457,-7
7,82,10.4206,17
7,83,37.7723,3
7,84,243.163,-20
7,85,123.751,25
7,86,96.3864,21
7,87,108.832,-22
7,88,38.0134,-3
7,90,177.806,68
7,91,1.64298,-31
7,92,14.43,14
7,93,135.623,-30
7,94,245.326,42
7,95,49.5844,10
7,96,173.198,-13
7,97,20.8943,-29
7,98,36.3457,-52
7,99,3.49371,-6
7,100,30.2863,48
8,1,41.5741,-24
8,2,24.8534,-2
8,3,94.0192,7
8,4,118.259,-6
8,5,74.2727,-24
8,6,130.884,33
8,7,117.167,-2
8,8,105.635,-8
8,9,108.485,-16
8,10,126.156,32
8,11,42.2051,-29
8,12,260.309,-9
8,13,14.9802,-5
8,14,205.101,-19
8,15,97.0185,-27
8,16,116.002,20
8,17,131.094,15
8,18,75.0739,10
8,19,76.1039,44
8,21,68.54,21
8,22,36.5427,11
8,23,86.7028,-25
8,24,71.2991,-9
8,25,123.756,4
8,26,82.8653,-23
8,27,182.789,-2
8,28,213.948,-31
8,29,207.158,23
8,30,97.7916,46
8,31,223.018,-18
8,32,95.3873,7
8,33,200.726,1
8,34,14.4366,-42
8,35,13.5361,-21
8,36,118.386,-44
8,37,34.4445,19
8,38,81.1258,-32
8,39,18.6962,8
8,40,347.77,-3
8,41,19.2961,1
8,42,68.4972,27
8,44,102.45,2
8,45,47.0222,-4
8,46,79.5385,5
8,47,157.641,-42
8,48,82.5398,-9
8,49,104.709,57
8,50,142.69,16
8,51,339.343,-44
8,52,69.1487,1
8,53,40.241,40
8,54,235.653,-18
8,55,76.8881,-5
8,56,169.499,36
8,57,52.7882,-26
8,58,56.3236,-32
8,59,25.2116,-18
8,60,18.6743,27
8,61,49.4694,6
8,62,61.6846,-52
8,63,199.916,-17
8,64,185.455,11
8,65,132.606,22
8,66,62.6067,-4
8,67,8.48005,27
8,68,20.009,-10
8,69,17.9585,3
8,70,143.872,-27
8,71,46.2135,-2
8,72,4.93708,11
8,73,293.4,-17
8,74,311.969,-19
8,75,183.326,69
8,76,174.656,-27
8,77,245.857,-26
8,78,25.6483,18
8,79,113.554,-34
8,80,-30.1784,7
8,81,23.1957,-7
8,82,13.3637,-15
8,83,49.0302,6
8,84,412.776,11
8,85,92.6163,32
8,86,45.6001,36
8,87,82.7898,13
8,88,8.63692,-11
8,89,27.9762,1
8,90,140.706,52
8,91,1.28149,-44
8,92,16.5244,-23
8,93,169.369,-19
8,94,195.83,-39
8,95,32.4937,-8
8,96,155.308,14
8,97,2.71481,-34
8,98,56.3758,-34
8,99,0.518658,11
8,100,66.2149,29
9,1,29.3442,-18
9,2,12.7614,1
9,3,44.2615,-11
9,4,31.1585,-6
9,5,71.8347,22
9,6,120.914,-14
9,7,87.142,2
9,8,109.824,-4
9,9,62.8307,12
9,10,127.797,-18
9,11,79.3495,29
9,12,141.526,4
9,13,131.664,-4
9,14,146.678,5
9,15,48.9545,26
9,16,114.126,-25
9,17,31.2292,11
9,18,67.4691,-7
9,19,62.9563,-19
9,21,108.659,21
9,22,71.2463,-16
9,23,49.7186,28
9,24,110.359,10
9,25,132.406,-3
9,26,83.8578,-22
9,27,169.834,4
9,28,236.351,11
9,29,83.8005,32
9,30,83.9582,-23
9,31,187.126,-53
9,32,118.375,-5
9,33,116.876,1
9,34,16.3878,23
9,35,9.79827,16
9,36,125.113,-18
9,37,79.1326,-11
9,38,56.4472,-37
9,39,11.4866,-7
9,40,26.1961,-3
9,41,24.0509,3
9,42,138.391,-40
9,44,44.4505,10
9,45,43.1715,-7
9,46,16.9748,-4
9,47,68.1125,17
9,48,103.807,-28
9,49,129.776,38
9,50,147.938,-13
9,51,202.669,22
9,52,17.5142,-1
9,53,33.6064,20
9,54,129.713,-9
9,55,-28.5315,8
9,56,162.414,49
9,57,92.2225,7
9,58,129.52,40
9,59,58.9896,-18
9,60,82.2833,22
9,61,114.625,-4
9,62,84.7308,28
9,63,209.988,9
9,64,207.424,-8
9,65,108.723,32
9,66,11.7509,-5
9,67,17.0255,9
9,68,101.246,-20
9,69,29.6823,-4
9,70,181.53,40
9,71,18.7548,-3
9,72,11.8825,-15
9,73,34.4764,-17
9,74,241.246,11
9,75,59.4118,-51
9,76,169.802,-39
9,77,138.074,-31
9,78,59.798,23
9,79,85.4969,-7
9,80,163.913,-7
9,81,136.228,13
9,82,5.44395,-22
9,83,82.9931,-8
9,84,260.321,14
9,85,39.487,20
9,86,96.5701,-33
9,87,117.612,-19
9,88,96.0127,6
9,90,80.7785,39
9,91,1.39529,-20
9,92,25.9299,-18
9,93,124.076,-34
9,94,88.6786,43
9,95,85.8916,-4
9,96,105.508,-22
9,97,33.4828,-27
9,98,29.1994,24
9,99,6.25203,8
9,100,57.7228,22
10,1,32.0121,-9
10,3,133.49,5
10,4,45.6802,5
10,5,76.819,-8
10,6,100.067,19
10,7,81.3224,2
10,8,156.446,-3
10,9,94.0056,-11
10,10,82.3782,-5
10,11,83.075,-15
10,12,189.038,5
10,13,179.326,-3
10,14,76.4331,-10
10,15,186.371,12
10,16,31.7776,16
10,17,121.056,15
10,18,44.6723,5
10,19,100.696,9
10,21,142.655,19
10,22,74.9207,-8
10,23,55.8737,-13
10,24,218.648,2
10,25,74.4461,-1
10,26,72.3971,-14
10,27,135.841,-2
10,28,369.137,-8
10,29,140.182,19
10,30,141.513,23
10,31,244.565,26
10,32,81.6524,-5
10,34,12.2107,16
10,35,18.7575,6
10,36,131.459,-25
10,37,118.134,-5
10,38,60.9065,22
10,39,-4.76296,7
10,40,130.234,-4
10,41,30.4862,-1
10,42,188.091,-15
10,44,120.689,-11
10,45,51.809,4
10,46,33.1364,3
10,47,130.482,19
10,48,51.9734,-22
10,49,49.4378,23
10,50,162.48,-13
10,51,157.501,9
10,53,42.0865,13
10,54,130.776,6
10,55,145.68,7
10,56,169.385,4
10,57,28.3051,-3
10,58,126.879,24
10,59,29.0157,-5
10,60,100.157,-11
10,61,47.1131,-3
10,62,58.3815,9
10,63,237.823,-6
10,64,30.9957,4
10,65,198.419,-16
10,66,35.837,-4
10,67,9.9176,10
10,68,71.6364,-7
10,69,28.8421,-2
10,70,170.704,22
10,71,13.5015,2
10,72,10.4922,8
10,73,199.367,-10
10,74,205.403,-7
10,75,212.777,-13
10,76,155.373,16
10,77,217,13
10,78,72.6808,11
10,79,97.2903,19
10,80,200.697,6
10,81,171.338,-5
10,82,11.4199,12
10,83,4.14523,4
10,84,267.38,5
10,85,57.1668,-16
10,86,113.212,-12
10,87,92.5817,-13
10,88,43.5062,5
10,90,74.8209,-20
10,91,1.69035,12
10,92,42.9179,14
10,93,125.055,-16
10,94,122.368,-13
10,95,36.4142,7
10,96,139.124,11
10,97,18.4374,6
10,98,68.9321,13
10,99,4.89588,5
10,100,49.8281,-10
11,1,32.4034,-13
11,2,24.3543,-1
11,3,45.1229,-3
11,4,104.29,3
11,5,55.6432,-13
11,6,78.0541,-9
11,7,116.394,1
11,8,112.069,1
11,9,74.3974,-5
11,10,202.45,20
11,11,25.1574,14
11,12,159.979,4
11,13,74.3096,2
11,14,223.945,-4
11,15,103.056,-8
11,16,107.478,7
11,17,180.053,-26
11,18,25.0374,3
11,19,86.0658,-20
11,21,122.356,10
11,22,96.2703,-6
11,23,74.349,-10
11,24,135.403,-4
11,25,97.56,-2
11,26,32.3032,-6
11,27,212.828,3
11,28,95.6486,7
11,29,93.2317,-19
11,30,129.464,-15
11,31,162.96,-24
11,32,158.161,5
11,34,13.1536,15
11,35,10.314,8
11,36,143.988,-20
11,37,53.672,-7
11,38,46.3976,-8
11,39,16.3391,-5
11,40,206.772,3
11,41,29.1939,2
11,42,259.642,-15
11,44,71.3749,8
11,45,37.6686,-3
11,46,51.0785,-2
11,47,155.271,-12
11,48,59.4424,-15
11,49,62.3247,-23
11,50,171.715,4
11,51,119.362,-13
11,53,33.9365,-9
11,54,116.182,5
11,55,145.469,-5
11,56,77.3665,-13
11,57,58.3239,4
11,58,107.997,15
11,59,41.0238,-5
11,60,23.4533,-20
11,61,81.6185,-5
11,62,60.2366,-25
11,63,42.6668,-7
11,64,33.9314,5
11,65,152.924,23
11,66,44.1071,-2
11,67,8.93992,9
11,68,72.8973,-12
11,69,32.8123,2
11,70,142.824,20
11,71,29.0951,1
11,72,10.5538,-11
11,73,186.655,14
11,74,169.117,9
11,75,123.422,-14
11,76,126.678,-16
11,77,223.495,22
11,78,28.4686,-11
11,79,102.394,11
11,80,190.029,-2
11,81,123.428,-7
11,82,11.9825,9
11,83,67.716,-5
11,84,157.043,-6
11,85,49.5659,10
11,86,83.6541,-10
11,87,110.07,-7
11,88,81.1743,-3
11,90,141.854,-17
11,91,1.44536,-11
11,92,38.5539,-5
11,93,182.716,12
11,94,103.778,11
11,95,34.034,-4
11,96,167.93,14
11,97,40.8471,-19
11,98,32.939,16
11,99,3.95304,4
11,100,18.5238,14
12,1,28.5043,-18
12,2,12.4338,1
12,3,71.8332,13
12,4,105.371,-10
12,5,72.7083,-12
12,6,82.9743,-20
12,7,174.812,-2
12,8,66.2969,-6
12,9,72.7066,-13
12,10,170.409,-24
12,11,98.9232,-30
12,12,175.355,-9
12,13,99.7375,-3
12,14,294.637,17
12,15,82.8558,23
12,16,107.827,-26
12,17,54.5921,-27
12,18,10.4261,-6
12,19,87.4796,-25
12,21,178.124,-24
12,22,183.985,-14
12,23,69.9309,18
12,24,8.27952,-7
12,25,128.657,-2
12,26,116.153,24
12,27,83.1795,-4
12,28,132.831,-19
12,29,77.5299,41
12,30,175.404,-31
12,31,288.701,-26
12,32,62.8559,-15
12,33,236.954,1
12,34,18.7969,11
12,35,10.0275,15
12,36,137.36,33
12,37,117.714,-21
12,38,66.6876,29
12,39,18.3702,8
12,40,233.853,2
12,41,27.2305,-3
12,42,85.338,13
12,44,62.7202,-17
12,45,67.945,9
12,46,26.9237,5
12,47,208.931,-22
12,48,116.364,40
12,49,172.022,24
12,50,132.653,-23
12,51,162.081,-32
12,52,115.592,-1
12,53,2.81633,31
12,54,153.265,-11
12,55,127.819,-15
12,56,195.089,19
12,57,41.8,-11
12,58,110.192,-59
12,59,25.7662,24
12,60,56.2096,-19
12,61,69.2845,6
12,62,89.4249,-21
12,63,192.731,23
12,64,184.486,9
12,65,192.625,22
12,66,36.633,5
12,67,9.39055,-14
12,68,65.8853,-20
12,69,15.5867,-2
12,70,151.841,54
12,71,38.9886,3
12,72,12.9861,11
12,73,152.873,-20
12,74,116.105,-12
12,75,119.518,-19
12,76,143.474,-20
12,77,213.874,42
12,78,80.365,14
12,79,104.446,-19
12,80,192.315,-12
12,81,87.4265,15
12,82,9.88013,-19
12,83,37.3434,13
12,84,313.763,10
12,85,77.0377,-21
12,86,108.524,-29
12,87,14.1834,-23
12,88,46.7149,9
12,90,119.631,-28
12,91,0.410218,-34
12,92,16.9236,22
12,93,134.02,32
12,94,228.142,30
12,95,24.3552,-11
12,96,108.147,11
12,97,31.2162,-24
12,98,55.3598,-39
12,99,10.0321,-12
12,100,49.8985,-27
13,1,13.1829,-28
13,2,43.7968,1
13,3,32.3957,-9
13,4,46.5699,-8
13,5,28.8275,26
13,6,108.434,-18
13,7,201.915,2
13,8,111.772,-7
13,9,164.1,12
13,10,229.382,-25
13,11,87.9334,10
13,12,204.016,12
13,13,192.967,3
13,14,99.895,17
13,15,162.828,11
13,16,159.017,-20
13,17,154.008,-28
13,18,72.9283,9
13,19,87.6556,27
13,21,168.865,17
13,22,137.449,-9
13,23,81.178,13
13,24,119.409,5
13,25,78.9825,3
13,26,84.4709,36
13,27,116.12,-4
13,28,264.31,-41
13,29,188.164,-28
13,30,209.02,-34
13,31,221.716,44
13,32,68.2742,-10
13,34,10.0831,35
13,35,6.03543,-10
13,36,44.2045,-48
13,37,72.7136,-21
13,38,57.3396,23
13,39,18.4342,-6
13,40,284.41,-3
13,41,29.7418,-2
13,42,142.966,41
13,44,61.9254,25
13,45,101.152,-11
13,46,4.04124,-4
13,47,129.096,-18
13,48,70.3353,59
13,49,70.9493,-31
13,50,164.006,-8
13,51,153.712,24
13,52,90.7,-1
13,53,39.1564,-44
13,54,65.4247,13
13,55,136.852,19
13,56,64.7735,-25
13,57,25.0712,22
13,58,133.732,-36
13,59,28.7031,26
13,60,73.7252,-10
13,61,90.5167,6
13,62,93.9067,-34
13,63,106.275,-16
13,64,144.316,3
13,65,24.1343,39
13,66,22.3061,-11
13,67,7.07039,20
13,68,84.3516,-19
13,69,20.9727,-3
13,70,292.5,51
13,71,24.5523,-5
13,72,5.24306,-16
13,73,128.63,-26
13,74,147.227,13
13,75,208.151,34
13,76,157.68,-34
13,77,140.184,-18
13,78,79.3156,-12
13,79,43.4324,26
13,80,288.443,5
13,81,250.95,-14
13,82,11.3598,-14
13,83,79.0142,6
13,84,190.752,21
13,85,6.03493,24
13,86,94.2367,-25
13,87,118.58,-14
13,88,107.561,-8
13,90,125.913,40
13,91,1.01333,-26
13,92,31.2402,-26
13,93,133.307,-44
13,94,243.168,41
13,95,28.6594,-10
13,96,107.052,21
13,97,7.00717,-51
13,98,54.3769,-26
13,99,2.98054,-5
13,100,41.7404,18
14,1,30.0149,-10
14,2,13.9885,2
14,3,137.589,9
14,4,54.9333,-3
14,5,58.854,15
14,6,137.227,11
14,7,104.76,3
14,8,53.2146,5
14,9,85.5346,-4
14,10,158.584,18
14,11,50.1537,-19
14,12,143.675,-10
14,13,189.724,-5
14,14,114.053,-17
14,15,162.141,11
14,16,122.141,12
14,17,212.84,-23
14,18,27.4175,-4
